5-* IMI CMDO                (AsRf) 3|-/2|40(c)/belt|SA/FA|8M|7|6/14days|2350|2|Forgrip|ray.000|||
5-* H&K HK23                 (LMG) 3|-/2|Belt|SA/BF/FA|9M|7.1|6/14days|3800|2|Bipod|ray.000|||
4-Medium Machine Guns
5-* FN MAG-5 MMG             (MMG) 3|-|50(box)/Belt|FA|9S|9.5|18/14days|3200|3|Laser sight, Gas Vent II(2RC) Folding Tripod(6RC)|cc.26|||
5-* Ultimax MMG              (MMG) 3|-|40(c)/Belt|FA|9S|12|14/14days|2500|2|None|sr3.279|||
5-* Fab-Nat MAG (M240B)      (MMG) 3|-|Belt|FA|9S|12.2|6/14days|6600|2|Bipod|ray.000|||
5-* Fab-Nat MAG (M240G)      (MMG) 3|-|Belt|FA|9S|11.6|6/14days|6300|2|Bipod|ray.000|||
5-* H&K HK21                 (MMG) 3|-/2|Belt|SA/BF/FA|9S|9.3|6/14days|4000|2|Bipod|ray.000|||
5-* Saco Defense M60         (MMG) 3|-|Belt|FA|9S|9|6/14days|6500|2|Bipod|ray.000|||
5-* Saco Defense M60E3       (MMG) 3|-|Belt|FA|9S|9|6/14days|6300|2|Bipod, Optional Heavy Barrel, foregrip|ray.000|||
5-* Saco Defense M60E4       (MMG) 3|-|Belt|FA|9S|10.5|6/14days|6800|2|Bipod, Optional Heavy Barrel, foregrip|ray.000|||
5-* Saco Defense M60D        (MMG) 3|-|Belt|FA|9S|9|6/14days|6000|2|Bipod, pintle mount kit |ray.000|||
4-Heavy Machine Guns
4-* NR-10 Multi-Barrel HMG   (HMG) 3|-|35(c) or belt|FA|10S|41|28/30days|75000|3|None|sr2.???|||
4-* RPK HMG                  (HMG) 3|-|40(c)/Belt|FA|10S|15|18/18days|4000|2|fold-out tripod(6RC)|sr3.279|||
4-* Stoner-Ares M107 HMG     (HMG) 3|-|40(c)/Belt|FA|10S|12.5|18/14days|5200|3|Laser sight,Gas Vent III(3RC) Tripod(6RC)|cc.26|||
4-* Ruhrmetall SF20          (HMG) 3|-|belt/80(c)|BF/FA|10S|14|17/28days|7200|2|Gas Vent (3), Shock Pads|sr2.???|||
4-Assault Cannons and Miniguns
5-* Panther Assault Cannon  (ACan) 3|-|22(c)/Belt|SS|18D|18|16/14days|7200|2|Either: Folding Bipod(2RC) or Shoulder Strap & Hip Brace(1RC)|cc.26|||
5-* Vindicator Minigun      (MinG) 3|-|50(c)/Belt|FA|7S|15|24/14days|2500|2|None|cc.26|||
5-* Vigorous Assault Cannon (ACan) 3|-|20(c)/Belt|SS|18D|20|16/14days|6500|2|None|sr3.279|||
4-Misc Heavy Weapons
5-* 2-Barrel HMG Chaingun          3|-|belt|FA|9S|20|26/21days|6500|2|None|sr2.???|||
5-* 7.62cm 10-Barrel               3|-|10(m)|FA|(7.62cm rocket)|30|22/14days|9500|4|None|sr2.???|||
5-* 7.62cm Single Barrel           3|-|1(m)|SA|(7.62cm rocket)|2.5|10/10days|1000|1.75|None|sr2.???|||
5-* 12.7cm 10-Barrel               3|-|10(m)|FA|(12.7cm rocket)|35|24/14days|12000|4|None|sr2.???|||
5-* 12.7cm Single Barrel           3|-|1(m)|SA|(12.7 cm rocket)|3|11/10days|1250|1.75|None|sr2.???|||
5-* Ares MP Maser                  3|-|20|SA|10M + Special|25|-|750000|-|None|sr2.???|||
5-* Barrett-Arasaka Light 20mm     3|-|10(c)|SS|18D|19|15/14days|6000|2|None|sr2.???|||
5-* Colt-Mauser M2X Cannon         3|-|8(c)|SS|18D|23|20/14days|6100|2|Mag:(2), Shock Pads|sr2.???|||
5-* IWS Assault 20                 3|-|20(m)|SA|18D|16|16/14days|7200|2|Gas Vent (4), Shock Pads|sr2.???|||
5-* M10A Light Recoilless Rifle    3|-|1(b|SS|(Grenade)|6.5|12/14days|2000|2|None|cp.26|||
5-* M400                           3|-|2x belt|FA|10S|18.5|22/21days|5500|2|Gas Vent (3)|sr2.???|||
5-* M400 Smart                     3|-|2x belt|FA|10S|19|24/21days|7500|2.5|Gas Vent (3), Smartlink-2|sr2.???|||
5-* Militech AM-3                  3|-|5(c)|SS|20D|26|20/14days|8000|3|Gas Vent (2), Mag:(3), Shock Pads, Smartlink|sr2.???|||
5-* Panther Hvy Recoilless Rfe     3|-|1(b)|SS|(Grenade)|10|14/14days|4000|3|None|cp.26|||
5-* Rhinemetall EMG-85 Railgun     3|-|5(m)|SS|25D|35|-|113700|-|Gyro Mount (5), Smartlink-2|sr2.???|||
5-* Whitney-Morgan Caseless  (MMG) 3|-|belt|FA|9S|35|26/30days|25000|4|Caseless|sr2.???|||
3-Launch Weapons
4-Grenade launchers
5-* Ares Antioch            (GrLn) 3|6(-3)|6(m)|SS|(Grenade)|+2|8/4days|1700|3|Standalone or Acc for Gun|sr3.279|||
5-* Ares Suppressor (Stan.) (GrLn) 3|-|12(c)|SA/BF|(Grenade)|7|18/14days|3400|3|None|sr2.???|||
5-* Ares Suppressor (RF)    (GrLn) 3|-|12(c)|SA/BF|(Grenade)|7|18/14days|4300|3|Rangefinder|sr2.???|||
5-* Ares Suprpessor (Smart) (GrLn) 3|-|12(c)|SA/BF|(Grenade)|7|18/14days|6800|3|Smartlink|sr2.???|||
5-* Ares Suppressor(Smrt+Ran)GrLn) 3|-|12(c)|SA/BF|(Grenade)|7|18/14days|7700|3|Rangefinder, Smartlink|sr2.???|||
5-* ArmTech MGL-6           (GrLn) 3|6|6(c)|SA|(Grenade)|2.5|6/36hrs|1600|3|None|cc.26|||
5-* ArmTech MGL-12          (GrLn) 3|3|12(c)|SA|(Grenade)|5|6/36hrs|2200|3|None|cc.26|||
5-* Generic Under-Barrel    (GrLn) 3|(-3)|6(m)|SS|(Grenade)|(+2 kg)|8/4days|1700|3|None|sr2.???|||
5-* Grenade Launcher        (GrLn) 3|(-2)|1(m)|SS|(Grenade)|1|6/4days|1250|2.75|None|sr2.???|||
5-* Hand-Held GrLn          (GrLn) 3|2|5(c)|SS|(Grenade)|2.5|9/5days|2300|3|None|sr2.???|||
5-* Militech Mini-GrLn      (GrLn) 3|3(-2)|4(m)|SA|(Grenade)|3.5|10/6days|2550|3|None|cb1.31|||
5-* Militech Mini-GrLn      (GrLn) 3|1(-4)|16(c)|SA|(Grenade)|5|24/12days|4750|5|None|cb1.31|||
5-* M-12 Portable Mortar    (MrTr) 3|-|1|SS|(As Mortar)|30|12/14days|3000|2|None|cc.26|||
5-* Rockwell AGL-113        (GrLn) 3|-|20(c)/belt|FA|(Grenade)|50|24/21days|15000|4|None|sr2.???|||
5-* US M79                  (GrLn) 3|4|1|SS|(Grenade)|3.4|48/72hrs|1250|4|breech loading|tss.3|||
5-* Colt M79                (GrLn) 3|3|1(b)|SS|(Grenade)|3|6/5days|700|2|none|ray.000|||
5-* Colt M203               (GrLn) 3|-2|1(b)|SS|(Grenade)|3|6/5days|605|2|acc for m16/m23|ray.000|||
5-* H&K HK69A1              (GrLn) 3|4|1(b)|SS|(Grenade)|2.7|6/5days|600|2|none|ray.000|||
5-* Carswell M443 20mm      (Snip) 3|-2|3(m)|SS|(Grenade)|2.2|14/27days|1560|3|smartlink II w/ rangefinder, underbarrel acc|ray.000|||
5-* Fab Nationale GL 40mmLV (GrLn) 3|-2|1(b)|SS|(Grenade)|1|3/4days|400|none|ray.000|||
5-* Zastava grenade launch  (GrLn) 3|-2|1(b)|SS|(Grenade)|1|3/4days|350|none|ray.000|||
4-Missile/rocket launchers
5-* Arbelast II MAW        (MisLn) 3|-|1|SS|(As Arbelast II MAW Rocket)|2.75|8/48hrs|1200|2|Imaging Scope(1)|cc.28|||
5-* Aztechnology Lasher    (MisLn) 3|4/-|1(b)|SS|(As Rocket/Missle)|3|12/2wks|4000|3|Low-light Mag:(2)|cc.27|||
5-* Ballista Mis. Launcher (BlsTa) 3|-|4(m)|SS|(As Ballista Missile)|6.5|18/30days|10500|4|Laser Designator|cc.28|||
5-* Briefcase Rocket       (MisLn) 3|6|1|SS|(As Briefcase Rocket)|2.5|8/96hrs|1400|2|half ranges, resembles ordinary briefcase|sta2.35|||
5-* Great Dragon ATGM      (GATGM) 3|-|1|SS|(As Great Dragon AGTM Missile)|2.75|8/48hrs|1200|2|Optical Imaging Scope(2)|cc.28|||
5-* IWS Multi-Launcher     (MisLn) 3|-|4(b)|SS|(Missile)|8|12/14days|8000|2|None|sr3.279|||
5-* M79B1 LAW              (MisLn) 3|4/-|1|SS|(As M79B1 LAW Rocket)|2.5|6/36hrs|700|2|One use ONLY|cc.28|||
5-* Militech RPG-A         (MisLn) 3|-|1(m)|SS|(Missile)|4.5|9/14days|4500|2.5|None|sr2.???|||
5-* Ruhrmetall GPRL-Alpha  (MisLn) 3|-|4(m)|SS|(Missile)|9.5|13/28days|9000|2|None|sr2.???|||
5-* Scorpion 16 Missile Launcher   3|-|1(b)|SS|(Missile)|5|10/14days|6000|2|None|sr2.???|||
5-* Spike                  (MisLn) 3|-|1(b)|SS|(As Rocket/Missle)|1|10/1wk|800|2|One use ONLY|cc.27|||
5-* Vogeljager Man Portable (VJMP) 3|-|1|SS|(As Vogeljager Missle)|8|18/28days|12500|4|Sensor Unit(2), Notes - Anti Air Missile Launcher:See Rules|cc.27|||
4-Mortars
5-* M-12 Man-Portable Mortar       3|-|1|SS|(Round)|30|12/14days|3000|2|None|fof.44|||
4-Ballista
5-* Ballista Multi-Role Launcher   3|-|4(m)|SS|(Round)|6.5|18/30days|10500|4|Type I Laser Designator|fof.42|||
3-Special weapons
4-Chemical Delivery Weapons
5-* Ares Cascade                   3|4|60|SA|(Special)|5.5|12/14days|1800|2|None|mm.115|||
5-* Ares Squirt                    3|7|10/20|SA|(Special)|1.75|8/3days|750|2|None|sr2.???|||
5-* Ares SuperSquirt II (LPist)    3|7|20|SA|(Special)Gel Weapon use DMSO ammo|2|9/14days|800|1.5|None|mm.115|||
5-* Blowgun                   (BG) 3|7|1(b)|SS|-|.25|4/12hrs|10|1|2xImpact Armor for needles or darts|cc.31|||
5-* Dart Pistol                    3|7|5(c)|SA|(As toxin)|1.5|6/2days|600|2|None|mm.116|||
5-* Dart Rifle                     3|4|10(c)|SA|(As toxin)|3.25|8/7days|1700|2|None|mm.116|||
5-* Enerts AKM Power Squirt        3|5|50(m)|SS|(Drugs)|1|always|15|1|None|cp.21|||
5-* Narcoject Pistol               3|7|5(c)|SA|(As toxin)|1.5|6/2days|600|2|None|sr2.???|||
5-* Narcoject Rifle                3|4|10(c)|SA|(As toxin)|3.25|8/2days|1700|2|None|sr2.???|||
5-* Spray Tank                     3|4|20|SS|(As chemical)|5|3/12days|100|1|None|mm.116|||
4-Constraint Weapons
5-* Arasaka Restraint Caster (Net) 3|5|4(m)|SS|(Special)|1|6/72hrs|200|8P-E|Use Taser Range|cb1.6|||
5-* FAB-NG Netgun, Normal    (Net) 3|3|4(b)|SA|(Special)|4.5|8/14days|1500|4|None|cs.70|||
5-* FAB-NG Netgun, Large     (Net) 3|2|4(b)|SA|(Special)|5|8/14days|2500|5|None|cs.70|||
5-* Net Gun (Normal)        (NtGn) 3|4|4(b)|SA|Special|4|8/36hrs|750|2|None|cc.31|||
5-* Net Gun (Large)         (NtGn) 3|3|4(b)|SA|Special|4.5|8/36hrs|1150|2|None|cc.31|||
5-* Pursuit Security Webgun        3|3|1(m)|SS|(Special)|3.5|6/3days|500|2.5|None|sr2.???|||
5-* Splat Gun                      3|4|2(m)|SS|(Special)|3|9/7days|600|2|None|mm.116|||
4-Flame Weapons
5-* Flame Thrower          (Flthr) 3|-|10|SS|8M|21|10/1wk|1000|3|Accessory-Underbarrel Rifle Mod. + 200 nuyen (see rules)|cc.30|||
5-* Kendachi Dragon flamethrower   3|3|4(m)|SS|10M|4.25|10/5 days|1660|4.5|None|cb1.33|||
5-* Shiawase Blazer          (SMG) 3|4|4|SS|6M|6|12/2wks|750|3|Uses light pistol ranges|cc.30|||
4-Laser weapons & Accessories
5-* Ares Heavy Laser Plus   (Snip) 3|-|50|SA|18M|30|27/1month|300000|3|Tripod, Backpack Battery Case|cc.30|||
5-* + Battery Pack                 3|-|-|-|-|15|10/1month|2000|2|Accessory|cc.30|||
4-* Ares MP Laser            (Las) 3|-|20(Pack)|SA|15M|30|NA|2500000|NA|None|sr2.???|||
4-* Ares MP Laser III        (Las) 3|-|20(Pack)|SA|15M|25|24/21days|120000|3|None|sr2.???|||
5-* Ares MP Laser III       (SptR) 3|-|20|SA|15M|20|24/3wks|120000|3|None|cc.30|||
5-* + Hip Battery                  3|4|-|-|-|2|10/2wks|500|2|Accessory|cc.30|||
5-* Ares Redline           (HPist) 3|3|10|SA|12M|5|18/3wks|75000|3|None|cc.30|||
5-* + Battery Clip                 3|4|-|-|-|1|10/2wks|200|2|Accessory|cc.30|||
4-* Infrared Laser           (Las) 3|normal|normal|normal|normal|normal|+4/+7 days|double normal|+1|normal|sr2.???|||
4-* Laser LAW                (Las) 3|2|1(m)|SS|12M|5|24/21days|75000|3|None|sr2.???|||
4-* Laser VLAW               (Las) 3|4|1(m)|SS|10M|3.5|24/21days|60000|3|None|sr2.???|||
4-* Militech Electronics Laser     3|-|(Special)|SA|3M to 15M|25|26/21days|130000|3.25|None|cb1.7|||
4-Micro-missile/-rocket Weapons
5-* FN-AAL Gyrojet Pistol (GJPist) 3|5|10(c)|SA|12M|2|4/48hrs|1000|2|Fires underwater and on land|cc.31|||
5-* Micro-Missile Pod              3|(-2)|1(m)|SS|(Micromissile)|.75|8/5days|2000|1.9|None|sr2.???|||
5-* Rostovic Wrist Racate          3|6|6(m)|SA/BF|9S|2.5|18/20days|3800|3.5|None|cb1.34|||
5-* Militech Urban Missile Launchr 3|3|12(c)|SA|(Micromissile)|3.5|10/7days|4500|2|None|sr2.???|||
4-Miscellaneous Weapons
5-* Ares ELD-AR                    3|4|50(c)|SA/BF|(Special)|4.5|9/7days|950|2|None|cs.69|||
5-* Ares Exec. Protector     (SMG) 3|10/3|35(c)|SA/BF/FA|6M|5/3|6/3days|2000|1.5|Sound Suppressor, Fold Stock(1RC) -(Briefcase SMG)|cc.31|||
5-* Ares Sonic Beam Rifle    (LAS) 3|3|15|SS|10S stun|6|24/3 wks|120000|3|use battery back from MP Laser III, shotgun ranges - single target /choke 2-10, stun wears off @1 box/combat turn|sta2.35|
5-* APEX Mobile Point Defense Sys. 27|6|-|20|25000|11/21 days|4|400 amm(belt)FA/8M Init.15+2d6 RC:6|cb1.5|
5-* Arasaka WXA Comp.Aim.Wpn (LMG) 27|5|-|50|30000|12/21 days|4|500 amm(belt)FA/7S Int.10+2d6 RC:6|cb1.6|
5-* Avante P-1135 Needlegun(HPist) 3|5|15(c)|SA|5L|1|2/12hrs|200|.75|None|cb1.6|||
5-* Bracer                (HOPist) 3|7|1(b)|SS|6L|.3|12/7days|1300|3|+1 TN when firing|cc.31|||
5-* Gun Cane              (HOPist) 3|2/9|1(b)|SS|6L|1|10/7days|500|2|None|cc.31|||
5-* Jupiter Taser Club    (Tasr)   3|4|-/1|-/SS|10S stun/8S stun|3|12/14days|1800|3|None|sta2.98|||
5-* Nelspot "Wombat" Airpistol     3|4|20(c)|SA|4L Stun|1.5|2/24hrs|200|.75|None|cp.21|||
5-* Sentry Weapons                 27|6|-|4.0*|22000|12/21days|4|None|fof.46|
5-* Sonic Stunner                  3|6|10|SA|15M|2|6/36hrs|1000|1.5|None|sr2.???|||
5-* Spear Gun               (SpGn) 3|-|-|SS|6M|2|3/24hrs|800|1|None|cc.31|||
5-* Spetsdod                       3|7|15(c)|SS|(Dart)|.25|18/21days|3600|1|None|sr2.???|||
5-* Techtronica M40 "Pulse Rifle"  3|1|6(c)|SS|(Special)|8.5|-|3500|-|None|sr2.???|||
5-* Tsunami Arms "Airhammer" #1    3|5|5(cy)|SA|(Special)|1.5|11/14days|325|2.5|Gun Camera, Laser Sight|sr2.???|||
5-* Tsunami Arms "Airhammer" #2    3|5|7(cy)|SA|special|1.5|12/14days|400|3|Smartlink|sr2.???|||
5-* Underbarrel Capacitor Laser    3|(-2)|2(20)|SA|10M|5|24/21 days|95000|3.5|None|sr2.???|||
4-Multi Weapon Systems
5-Heckler & Koch G38 System
6-* HK G38 Assault          (AsRf) 3|2|30(c)|SA/BF/FA|8M|3.25|12/1wk|4000|3|Dual Laser sight & Low Light Mag:(2) Scope, Gas Vent II(2RC) See Rules|cc.22|||
6-* HK G38 Carbine          (SptR) 3|2|32(c)|SA/BF|7S|3|12/1wk|-|3|-|cc.22|||
6-* HK G38 LMG               (LMG) 3|2|32(c)|BF/FA|8M|4|12/1wk|-|3|-|cc.22|||
6-* HK G38 w/drum                  3|-2|100(c)|-|-|+1|-|+50|3|-|cc.22|||
5-Steyr AUG-CSL System
6-* Steyr AUG-CSL Assault   (AsRf) 3|2|40(c)|SA/BF/FA|8M|4|10/4days|4500|3|Laser sight, Gas Vent I(1RC), See Rules|cc.22|||
6-* Steyr AUG-CSL Carbine   (SptR) 3|2|32(c)|SA/BF|7S|3.75|10/4days|-|3|-|cc.22|||
6-* Steyr AUG-CSL SMG        (SMG) 3|2|32(c)|SA/BF|6M|3.5|10/4days|-|3|-|cc.22|||
6-* Steyr AUG-CSL LMG        (LMG) 3|2|32(c)|SA/BF/FA|8M|5.5|10/4days|-|3|-|cc.22|||
